full_name_in_English,acronym_EN,acronym_AGG,main_grouping,ROR,ROR_LINK,OpenAlex_ID,OpenAlex_LINK,OpenAIRE_ID,OpenAIRE_LINK
International Institute of Social History (IISH),IISH,IISH,KNAW,05dq4pp56,https://ror.org/05dq4pp56,I932564295,https://openalex.org/I932564295,openorgs____::a8369fe646a573e841439d2c24396b49,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a8369fe646a573e841439d2c24396b49
Royal Netherlands Institute of Southeast Asian and Caribbean Studies (KITLV),KITLV,KITLV,KNAW,01bdv4312,https://ror.org/01bdv4312,I39431069,https://openalex.org/I39431069,openorgs____::6a6ff788c9f916d156e88942155543c8,https://explore.openaire.eu/search/organization?organizationId=openorgs____::6a6ff788c9f916d156e88942155543c8
Meertens Institute,MEERTENS,MEERTENS,KNAW,05kaxyq51,https://ror.org/05kaxyq51,I4210158762,https://openalex.org/I4210158762,openorgs____::f58b02a65440082244bedce6c5edddee,https://explore.openaire.eu/search/organization?organizationId=openorgs____::f58b02a65440082244bedce6c5edddee
Meertens Institute,MEERTENS,MEERTENS,KNAW,05kaxyq51,https://ror.org/05kaxyq51,I4210158762,https://openalex.org/I4210158762,pending_org_::1e256cd067fcd22ea62bccbd3a4fa3cb,https://explore.openaire.eu/search/organization?organizationId=pending_org_::1e256cd067fcd22ea62bccbd3a4fa3cb
Netherlands Interdisciplinary Demographic Institute (NIDI),NIDI,NIDI,KNAW,04kf5kc54,https://ror.org/04kf5kc54,I4210154073,https://openalex.org/I4210154073,openorgs____::30f7a1b7ffaca5405d4fc22b45b346f8,https://explore.openaire.eu/search/organization?organizationId=openorgs____::30f7a1b7ffaca5405d4fc22b45b346f8
Netherlands Institute for Neuroscience,NIN,NIN,KNAW,05csn2x06,https://ror.org/05csn2x06,I1295801184,https://openalex.org/I1295801184,openorgs____::b411400e9cb43b74991acf165fdbaf42,https://explore.openaire.eu/search/organization?organizationId=openorgs____::b411400e9cb43b74991acf165fdbaf42
"NIOD Institute for War, Holocaust and Genocide studies",NIOD,NIOD,KNAW,05he87q93,https://ror.org/05he87q93,I175771706,https://openalex.org/I175771706,openorgs____::64ff9bf918bf9552b30ba878bbf3eba6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::64ff9bf918bf9552b30ba878bbf3eba6
Netherlands Institute of Ecology (NIOO),NIOO,NIOO,KNAW,01g25jp36,https://ror.org/01g25jp36,I4210107786,https://openalex.org/I4210107786,openorgs____::938a3404eacaedfe1b192d39178606eb,https://explore.openaire.eu/search/organization?organizationId=pending_org_::36274daf325aea83489d660f965fec02
Netherlands Institute of Ecology (NIOO),NIOO,NIOO,KNAW,01g25jp36,https://ror.org/01g25jp36,I4210107786,https://openalex.org/I4210107786,pending_org_::f07a375b45532443ece49d3a504d74f4,https://explore.openaire.eu/search/organization?organizationId=pending_org_::f07a375b45532443ece49d3a504d74f4
Westerdijk Fungal Biodiversity Institute,WESTERDIJK,WESTERDIJK,KNAW,030a5r161,https://ror.org/030a5r161,I4210113371,https://openalex.org/I4210113371,openorgs____::e9afeb0f06cd2672f64eba5c50b58508,https://explore.openaire.eu/search/organization?organizationId=openorgs____::e9afeb0f06cd2672f64eba5c50b58508
Thomas More Hogeschool,,,VH,,,,,pending_org_::4965d9541f4624a8eb74f1b51d324a7e,https://explore.openaire.eu/search/organization?organizationId=pending_org_::4965d9541f4624a8eb74f1b51d324a7e
Viaa University of Applied Sciences,,,VH,,,,,,
Aeres University of Applied Sciences (previously Vilentum),AERES,AERES,VH,01xpgs822,https://ror.org/01xpgs822,I2799589116,https://openalex.org/I2799589116,openorgs____::43e6dc2e3207f47c82560767ed928bab,https://explore.openaire.eu/search/organization?organizationId=openorgs____::43e6dc2e3207f47c82560767ed928bab
Amsterdam University/School of the Arts,AHK,AHK,VH,04dde1554,https://ror.org/04dde1554,I4210135670,https://openalex.org/I4210135670,openorgs____::57a751ebab17a6996ba6836a89548f35,https://explore.openaire.eu/search/organization?organizationId=openorgs____::57a751ebab17a6996ba6836a89548f35
ArtEZ University of the Arts,ARTEZ,ARTEZ,VH,05az93f25,https://ror.org/05az93f25,I2800460346,https://openalex.org/I2800460346,openorgs____::e79c2bf184a99250523a378626875955,https://explore.openaire.eu/search/organization?organizationId=openorgs____::e79c2bf184a99250523a378626875955
Avans University of Applied Sciences,AVANS,AVANS,VH,015d5s513,https://ror.org/015d5s513,I151001089,https://openalex.org/I151001089,openorgs____::05ba90eee0e9eef094a77240339d0ee5,https://explore.openaire.eu/search/organization?organizationId=openorgs____::05ba90eee0e9eef094a77240339d0ee5
Christian University of Applied Sciences Viaa,CHE,CHE,VH,04tj5wz42,https://ror.org/04tj5wz42,I30702933,https://openalex.org/I30702933,openorgs____::04a66697fceec5d5e3bbf19b85135356,https://explore.openaire.eu/search/organization?organizationId=openorgs____::04a66697fceec5d5e3bbf19b85135356
"Codarts, University for the Arts",CODARTS,CODARTS,VH,04vtvrr13,https://ror.org/04vtvrr13,I2801429410,https://openalex.org/I2801429410,openorgs____::bb88336ade9d2deeece4dee6262054b4,https://explore.openaire.eu/search/organization?organizationId=openorgs____::bb88336ade9d2deeece4dee6262054b4
Design Academy Eindhoven,DESIGN,DESIGN,VH,039vq9023,https://ror.org/039vq9023,I68976167,https://openalex.org/I68976167,openorgs____::4b2a9d306955ede352ba267af8616375,https://explore.openaire.eu/search/organization?organizationId=openorgs____::4b2a9d306955ede352ba267af8616375
Driestar Christian University for Teacher Education,DRIESTAR,DRIESTAR,VH,05jext738,https://ror.org/05jext738,I4210164431,https://openalex.org/I4210164431,openorgs____::2d77f3a9829f7a9651ec60f597b479cd,https://explore.openaire.eu/search/organization?organizationId=openorgs____::2d77f3a9829f7a9651ec60f597b479cd
Fontys University of Applied Sciences,FONTYS,FONTYS,VH,01jwcme05,https://ror.org/01jwcme05,I21516984,https://openalex.org/I21516984,openorgs____::2885352ab1a441a9d387424888e30796,https://explore.openaire.eu/search/organization?organizationId=openorgs____::2885352ab1a441a9d387424888e30796
HAN University of Applied Sciences,HAN,HAN,VH,0500gea42,https://ror.org/0500gea42,I103855431,https://openalex.org/I103855431,openorgs____::048a44d990fd8a4710eef3a9e375360b,https://explore.openaire.eu/search/organization?organizationId=openorgs____::048a44d990fd8a4710eef3a9e375360b
Hanze University of Applied Sciences Groningen,HANZE,HANZE,VH,00xqtxw43,https://ror.org/00xqtxw43,I180755707,https://openalex.org/I180755707,openorgs____::c254f2d5f6fdb12ecb37cfee25a3c4b1,https://explore.openaire.eu/search/organization?organizationId=openorgs____::c254f2d5f6fdb12ecb37cfee25a3c4b1
HAS Green Academy,HASGREEN,HASGREEN,VH,05p706d77,https://ror.org/05p706d77,I4210166725,https://openalex.org/I4210166725,openorgs____::775eab3c1281cb91d53a31c4a1ba1090,https://explore.openaire.eu/search/organization?organizationId=openorgs____::775eab3c1281cb91d53a31c4a1ba1090
University of the Arts Utrecht: HKU,HKU,HKU,VH,018bzp792,https://ror.org/018bzp792,I2802751956,https://openalex.org/I2802751956,openorgs____::c143bad570ce1ce6c1c5956f5f2d96ee,https://explore.openaire.eu/search/organization?organizationId=openorgs____::c143bad570ce1ce6c1c5956f5f2d96ee
Hotelschool The Hague,HOTELSCHOOL,HOTELSCHOOL,VH,018t8yw14,https://ror.org/018t8yw14,I2800143506,https://openalex.org/I2800143506,openorgs____::a5ac6dbe326433376c900329853d914a,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a5ac6dbe326433376c900329853d914a
Rotterdam University of Applied Sciences,HR,HR,VH,0481e1q24,https://ror.org/0481e1q24,I907135538,https://openalex.org/I907135538,openorgs____::7ec8de16e11c7fc9f7e4e32923a42b22,https://explore.openaire.eu/search/organization?organizationId=openorgs____::7ec8de16e11c7fc9f7e4e32923a42b22
University of Applied Sciences Utrecht,HU,HU,VH,028z9kw20,https://ror.org/028z9kw20,I173063890,https://openalex.org/I173063890,openorgs____::8a1b859747bd305bc855914588006010,https://explore.openaire.eu/search/organization?organizationId=openorgs____::8a1b859747bd305bc855914588006010
Amsterdam University of Applied Sciences,HVA,HVA,VH,00y2z2s03,https://ror.org/00y2z2s03,I55106644,https://openalex.org/I55106644,openorgs____::d0a66a264d47d18baba1821d678627f3,https://explore.openaire.eu/search/organization?organizationId=openorgs____::d0a66a264d47d18baba1821d678627f3
Amsterdam University of Applied Sciences,HVA,HVA,VH,00y2z2s03,https://ror.org/00y2z2s03,I55106644,https://openalex.org/I55106644,pending_org_::c66e50e36cefdb59df4301d2b6533fec,https://explore.openaire.eu/search/organization?organizationId=pending_org_::c66e50e36cefdb59df4301d2b6533fec
HZ University of Applied Sciences,HZ,HZ,VH,047cqa323,https://ror.org/047cqa323,I21019838,https://openalex.org/I21019838,openorgs____::de44646096a724bdba876f7f573e74eb,https://explore.openaire.eu/search/organization?organizationId=openorgs____::de44646096a724bdba876f7f573e74eb
Inholland University of Applied Sciences,INHOLLAND,INHOLLAND,VH,03cfsyg37,https://ror.org/03cfsyg37,I896005021,https://openalex.org/I896005021,openorgs____::5f081781d2510771c1c6686c4a37d1a1,https://explore.openaire.eu/search/organization?organizationId=openorgs____::5f081781d2510771c1c6686c4a37d1a1
"IPABO, University of Professional Teacher Education",IPABO,IPABO,VH,0230zs006,https://ror.org/0230zs006,I4210110308,https://openalex.org/I4210110308,openorgs____::3f27054a1ab469826b9d3a1915452f89,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3f27054a1ab469826b9d3a1915452f89
Iselinge University of Professional Teacher Education,ISELINGE,ISELINGE,VH,047kqmy39,https://ror.org/047kqmy39,I4210154467,https://openalex.org/I4210154467,openorgs____::74691942ddde3989519f008b551ebb35,https://explore.openaire.eu/search/organization?organizationId=openorgs____::74691942ddde3989519f008b551ebb35
Royal Academy of Art,KABK,KABK,VH,00490vc18,https://ror.org/00490vc18,I4210088845,https://openalex.org/I4210088845,openorgs____::919801f3040011bbef2dd28020917c7f,https://explore.openaire.eu/search/organization?organizationId=openorgs____::919801f3040011bbef2dd28020917c7f
Royal Conservatory The Hague,KC,KC,VH,01mwwwn80,https://ror.org/01mwwwn80,I3129625411,https://openalex.org/I3129625411,openorgs____::58d238642a71a8cf41bd68c3e4189151,https://explore.openaire.eu/search/organization?organizationId=openorgs____::58d238642a71a8cf41bd68c3e4189151
De Kempel University of Applied Sciences,KEMPEL,KEMPEL,VH,056k6yz11,https://ror.org/056k6yz11,I4210155229,https://openalex.org/I4210155229,openorgs____::4aebed7bd67813bb8a325eb410a392be,https://explore.openaire.eu/search/organization?organizationId=openorgs____::4aebed7bd67813bb8a325eb410a392be
"Katholieke (Catholic) Pabo Zwolle, KPZ",KPZ,KPZ,VH,05nrjb178,https://ror.org/05nrjb178,I4210164235,https://openalex.org/I4210164235,openorgs____::0ac7645722cfee8253ce68cd2ab609c6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::0ac7645722cfee8253ce68cd2ab609c6
Marnix Academie University for Teacher education,MARNIX,MARNIX,VH,03xws5b35,https://ror.org/03xws5b35,I4210139697,https://openalex.org/I4210139697,openorgs____::8cf49add8601037458e4ecdbd63a1c42,https://explore.openaire.eu/search/organization?organizationId=openorgs____::8cf49add8601037458e4ecdbd63a1c42
NHTV Breda University of Applied Sciences,NHTV,NHTV,VH,04mfj5474,https://ror.org/04mfj5474,I128589980,https://openalex.org/I128589980,openorgs____::10020843b2d7fac7c04e40b55a631b0c,https://explore.openaire.eu/search/organization?organizationId=openorgs____::10020843b2d7fac7c04e40b55a631b0c
Gerrit Rietveld Academie,RIETVELD,RIETVELD,VH,053jpjd80,https://ror.org/053jpjd80,I2800065634,https://openalex.org/I2800065634,openorgs____::95e5f0e3696306902a6749c406bb2728,https://explore.openaire.eu/search/organization?organizationId=openorgs____::95e5f0e3696306902a6749c406bb2728
Saxion University of Applied Sciences,SAXION,SAXION,VH,005t9n460,https://ror.org/005t9n460,I2801398864,https://openalex.org/I2801398864,openorgs____::e086dd85625f9fe8b89dfc2d81441664,https://explore.openaire.eu/search/organization?organizationId=openorgs____::e086dd85625f9fe8b89dfc2d81441664
NHL Stenden University of Applied Sciences,STENDEN,STENDEN,VH,02xgxme97,https://ror.org/02xgxme97,I4387154156,https://openalex.org/I4387154156,pending_org_::722d6fee5ef1663527379a9e837bffb1,https://explore.openaire.eu/search/organization?organizationId=pending_org_::722d6fee5ef1663527379a9e837bffb1
NHL Stenden University of Applied Sciences,STENDEN,STENDEN,VH,026xbkx09,https://ror.org/026xbkx09,I36523846,https://openalex.org/I36523846,openorgs____::7ef128431ed7a002d362e73a048d3fd5,https://explore.openaire.eu/search/organization?organizationId=openorgs____::7ef128431ed7a002d362e73a048d3fd5
The Hague University of Applied Sciences,THUAS,THUAS,VH,021zvq422,https://ror.org/021zvq422,I930713850,https://openalex.org/I930713850,openorgs____::b232880c47fb92a22ffea8e2e749e0ac,https://explore.openaire.eu/search/organization?organizationId=openorgs____::b232880c47fb92a22ffea8e2e749e0ac
University of Applied Sciences Leiden,UAS LEIDEN,UAS LEIDEN,VH,0093src13,https://ror.org/0093src13,I210716285,https://openalex.org/I210716285,openorgs____::913ef94a4bc903f936164b00f287defa,https://explore.openaire.eu/search/organization?organizationId=openorgs____::913ef94a4bc903f936164b00f287defa
Van Hall Larenstein VHL University of Applied Sciences,VHL,VHL,VH,02mdbnd10,https://ror.org/02mdbnd10,I2800435062,https://openalex.org/I2800435062,openorgs____::06b2bdd4093a09b5f6c33521a7bf665c,https://explore.openaire.eu/search/organization?organizationId=openorgs____::06b2bdd4093a09b5f6c33521a7bf665c
Windesheim University of Applied Sciences,WINDESHEIM,WINDESHEIM,VH,04zmc0e16,https://ror.org/04zmc0e16,I242486142,https://openalex.org/I242486142,openorgs____::a08a62c3e21dd693af009638e21aba11,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a08a62c3e21dd693af009638e21aba11
Zuyd University of Applied Sciences,ZUYD,ZUYD,VH,02m6k0m40,https://ror.org/02m6k0m40,I193397943,https://openalex.org/I193397943,openorgs____::0e7e1aa241c64ac17aee64c0be4be069,https://explore.openaire.eu/search/organization?organizationId=openorgs____::0e7e1aa241c64ac17aee64c0be4be069